neighbourhood,price_mean,price_median,price_min,price_max,price_count,number_of_reviews_sum
Fort Wadsworth,600.0,600.0,600.0,600.0,1,0
NoHo,464.67,401.5,159.0,998.0,18,884
Tribeca,464.32,448.0,68.0,996.0,87,2268
Theater District,430.56,402.0,72.0,988.0,200,7929
SoHo,417.72,382.0,100.0,981.0,105,3976
Battery Park City,411.3,399.0,80.0,915.0,27,1431
Financial District,396.69,374.0,110.0,936.0,345,11160
Greenwich Village,392.68,345.0,68.0,982.0,85,1384
West Village,384.52,362.5,80.0,953.0,232,5522
Midtown,379.59,348.0,56.0,995.0,1178,29914
Flatiron District,344.73,340.0,85.0,815.0,41,4024
Civic Center,328.67,311.0,303.0,372.0,3,33
Nolita,310.8,300.0,125.0,696.0,91,2249
Cobble Hill,302.68,245.0,57.0,980.0,22,1088
Chelsea,300.86,248.0,49.0,974.0,505,22372
Murray Hill,298.42,230.0,75.0,972.0,311,4171
Vinegar Hill,296.77,298.0,85.0,713.0,13,383
Stuyvesant Town,296.13,200.0,90.0,845.0,15,249
Holliswood,289.5,289.5,94.0,485.0,2,7
Boerum Hill,283.4,240.0,95.0,792.0,60,3265
Jamaica Hills,283.14,234.0,73.0,640.0,14,117
Greenpoint,282.95,260.5,32.0,879.0,274,8503
New Springville,276.0,276.0,276.0,276.0,1,29
Downtown Brooklyn,275.62,241.0,92.0,685.0,40,1545
Neponsit,272.0,272.0,249.0,295.0,2,29
DUMBO,271.93,295.0,95.0,450.0,15,1942
Columbia St,271.67,220.5,73.0,600.0,6,614
Pelham Bay,269.86,166.0,86.0,850.0,7,206
Brooklyn Heights,268.39,229.0,70.0,567.0,31,1121
Carroll Gardens,264.0,222.0,80.0,819.0,67,4357
Prospect Heights,263.5,206.5,25.0,884.0,62,5897
Gramercy,262.61,200.0,62.0,905.0,137,4813
Lower East Side,257.88,205.5,46.0,945.0,306,14570
Chinatown,257.71,220.0,42.0,990.0,142,8108
Gowanus,257.08,199.5,48.0,803.0,86,6052
East Village,256.47,194.0,18.0,966.0,377,15928
Kips Bay,255.35,216.0,64.0,900.0,243,2920
Hell's Kitchen,253.36,208.0,41.0,999.0,923,25214
Upper West Side,247.79,200.0,29.0,986.0,778,15834
Roosevelt Island,244.73,154.5,77.0,929.0,26,1123
Upper East Side,244.42,200.0,10.0,990.0,882,11824
Little Italy,241.03,187.5,108.0,782.0,62,1846
Clinton Hill,238.23,207.0,49.0,836.0,167,9687
Park Slope,226.59,200.0,44.0,850.0,153,12187
Grymes Hill,224.0,272.0,105.0,295.0,3,188
Arverne,213.12,148.0,40.0,955.0,65,2813
Fieldston,205.75,95.0,63.0,950.0,8,195
Fort Greene,205.02,177.5,49.0,803.0,128,6879
Two Bridges,203.5,154.0,39.0,616.0,14,265
Williamsburg,201.08,161.5,36.0,950.0,804,29210
Windsor Terrace,199.63,173.0,22.0,872.0,49,2478
Belle Harbor,198.0,210.0,99.0,300.0,8,285
Bergen Beach,197.53,156.0,63.0,450.0,17,721
Hollis Hills,196.0,196.0,196.0,196.0,1,0
Long Island City,194.5,160.0,35.0,650.0,242,9916
South Slope,192.95,169.0,37.0,802.0,78,4413
Red Hook,192.57,189.0,70.0,332.0,23,1326
Kew Gardens Hills,190.75,124.5,50.0,702.0,12,280
Mill Basin,187.73,158.0,95.0,444.0,11,203
Spuyten Duyvil,186.5,192.0,100.0,262.0,4,162
Dongan Hills,181.0,181.0,162.0,200.0,2,1
Eastchester,176.4,137.5,96.0,365.0,10,249
Riverdale,176.0,176.0,176.0,176.0,1,42
Oakwood,175.0,175.0,175.0,175.0,1,0
Fort Hamilton,174.97,161.0,49.0,387.0,95,3659
West Farms,174.33,189.0,99.0,235.0,3,3
City Island,174.29,126.5,63.0,556.0,14,712
Edgemere,171.5,140.0,80.0,500.0,12,378
Woodlawn,171.43,125.0,82.0,299.0,7,90
South Ozone Park,169.28,147.0,39.0,464.0,54,3809
Bull's Head,167.67,146.5,68.0,350.0,6,190
Middle Village,167.24,141.0,83.0,299.0,17,824
Willowbrook,165.0,165.0,120.0,210.0,2,55
Crown Heights,163.05,127.0,32.0,950.0,663,27191
East Harlem,162.81,128.0,15.0,960.0,375,13996
Bath Beach,162.27,119.0,45.0,450.0,22,1128
Springfield Gardens,161.04,136.0,34.0,539.0,103,4465
Sheepshead Bay,160.79,131.0,39.0,957.0,77,3909
Randall Manor,159.33,119.5,40.0,850.0,18,581
Gravesend,158.26,117.0,27.0,670.0,39,1572
Kensington,158.21,86.5,36.0,983.0,48,1617
Port Morris,156.97,157.0,57.0,264.0,33,715
Unionport,156.0,141.0,70.0,301.0,13,390
Harlem,154.15,113.5,15.0,999.0,990,44922
Sea Gate,153.44,143.0,90.0,313.0,16,497
Rockaway Beach,149.52,135.5,48.0,350.0,46,2166
Bayside,148.89,120.0,55.0,395.0,36,1057
Prince's Bay,148.0,118.0,115.0,255.0,5,45
Rossville,147.67,145.0,100.0,198.0,3,4
Douglaston,147.0,135.0,115.0,191.0,3,213
Bellerose,146.93,121.0,60.0,285.0,15,523
Midland Beach,145.88,151.5,26.0,250.0,8,402
Navy Yard,145.33,85.0,59.0,292.0,3,10
Mott Haven,145.26,139.0,37.0,382.0,31,897
East Morrisania,143.83,143.5,101.0,184.0,6,85
Forest Hills,143.72,109.0,39.0,503.0,50,1693
Flatlands,143.3,109.0,36.0,952.0,82,2890
Bedford-Stuyvesant,143.26,117.0,28.0,965.0,1572,73433
Throgs Neck,143.08,140.0,35.0,321.0,26,532
Howard Beach,141.88,98.0,43.0,650.0,34,1165
Prospect-Lefferts Gardens,141.3,120.0,36.0,600.0,211,9554
Claremont Village,140.59,114.5,34.0,455.0,22,832
Arrochar,140.5,104.0,64.0,348.0,12,508
Canarsie,139.8,126.0,39.0,523.0,191,11262
College Point,139.28,116.0,32.0,380.0,39,1193
Castle Hill,138.25,140.0,70.0,200.0,8,265
Morris Heights,138.18,102.0,30.0,309.0,11,274
Ditmars Steinway,137.41,118.5,31.0,700.0,112,5752
Howland Hook,137.0,137.0,119.0,155.0,2,39
Eltingville,136.0,145.0,87.0,176.0,3,88
Far Rockaway,135.95,116.0,40.0,447.0,40,551
Westerleigh,135.75,122.0,91.0,208.0,4,48
Silver Lake,135.6,109.0,86.0,199.0,5,422
East New York,134.28,115.0,32.0,548.0,247,10416
East Elmhurst,134.21,108.0,27.0,950.0,145,12410
Concord,133.25,88.0,58.0,299.0,4,177
Allerton,132.86,90.0,40.0,540.0,37,1486
Gerritsen Beach,132.57,41.0,32.0,303.0,7,140
Astoria,132.49,100.0,42.0,843.0,279,15092
Sunset Park,131.39,101.0,30.0,666.0,166,9798
East Flatbush,131.24,101.0,36.0,633.0,409,14152
Bensonhurst,129.28,114.0,29.0,352.0,32,1357
Flatbush,129.08,108.0,30.0,720.0,245,10918
Tottenville,128.6,110.0,92.0,196.0,5,271
Glendale,128.41,95.0,40.0,536.0,49,1272
Rosedale,128.27,110.0,45.0,389.0,81,3727
Van Nest,128.18,122.0,65.0,194.0,11,432
Queens Village,127.16,113.0,35.0,303.0,62,2864
Morningside Heights,127.12,117.0,28.0,363.0,51,1197
Bay Terrace,126.67,105.0,105.0,170.0,3,99
Coney Island,126.5,90.0,75.0,360.0,18,681
Castleton Corners,126.25,128.0,45.0,204.0,4,131
Cambria Heights,126.17,109.0,41.0,266.0,42,1300
Brighton Beach,123.78,107.0,27.0,290.0,37,1168
"Bay Terrace, Staten Island",123.0,123.0,123.0,123.0,1,1
Stapleton,122.93,86.0,43.0,575.0,15,537
Maspeth,122.64,108.0,35.0,500.0,53,2680
Ridgewood,122.31,80.0,27.0,932.0,209,4836
Sunnyside,121.17,102.0,39.0,500.0,143,5698
Bay Ridge,121.08,94.0,36.0,703.0,75,2021
Great Kills,120.8,99.0,52.0,203.0,5,280
Briarwood,120.7,80.0,35.0,349.0,23,980
Brownsville,120.54,101.0,32.0,360.0,79,3366
Country Club,120.25,120.5,107.0,133.0,4,0
Midwood,119.91,90.0,33.0,429.0,35,1877
Pelham Gardens,119.36,99.0,36.0,315.0,25,1623
St. Albans,118.61,99.0,17.0,402.0,111,4711
Laurelton,118.52,99.5,35.0,287.0,44,1479
St. George,118.5,114.5,40.0,270.0,26,1564
Jamaica,117.94,101.0,10.0,406.0,194,11348
Soundview,117.44,93.0,39.0,300.0,16,267
Flushing,116.46,90.0,13.0,553.0,254,9851
Morrisania,116.14,100.0,46.0,250.0,7,161
Rego Park,116.06,103.0,39.0,395.0,36,1575
Schuylerville,115.71,87.0,58.0,300.0,7,93
Breezy Point,115.71,135.0,58.0,180.0,7,114
Parkchester,115.14,86.5,46.0,358.0,14,147
Cypress Hills,114.67,83.0,33.0,604.0,133,5440
Bayswater,114.12,110.0,50.0,199.0,8,402
Tompkinsville,114.12,86.5,33.0,516.0,40,1553
Concourse Village,113.43,95.0,49.0,269.0,21,683
Bushwick,113.4,86.0,25.0,900.0,768,23896
Westchester Square,113.17,115.0,39.0,178.0,6,131
Clason Point,112.93,78.0,40.0,364.0,28,1079
Huguenot,112.67,89.0,87.0,162.0,3,604
Concourse,112.54,105.0,57.0,201.0,28,2719
Washington Heights,112.27,79.0,27.0,843.0,263,7649
Fresh Meadows,111.04,95.0,47.0,375.0,26,615
Melrose,110.94,98.0,58.0,240.0,17,935
Richmond Hill,110.92,90.0,32.0,365.0,75,2874
Lighthouse Hill,110.0,110.0,100.0,120.0,2,57
Tremont,109.82,111.0,58.0,222.0,11,151
Ozone Park,109.79,97.0,36.0,485.0,61,1681
Baychester,109.36,95.0,50.0,170.0,14,471
Grant City,109.0,114.0,50.0,145.0,7,58
Inwood,108.75,72.0,32.0,900.0,65,2255
Jackson Heights,108.61,90.0,32.0,371.0,77,3869
Borough Park,107.39,80.0,42.0,370.0,33,1362
Whitestone,106.43,96.5,73.0,167.0,14,945
Wakefield,105.53,90.0,40.0,266.0,51,1576
Kingsbridge,105.13,80.0,41.0,775.0,30,729
North Riverdale,104.44,97.0,60.0,175.0,9,97
Mount Eden,102.4,108.0,50.0,144.0,5,280
Shore Acres,102.33,106.5,80.0,123.0,6,187
Jamaica Estates,101.88,60.0,41.0,225.0,17,354
Woodside,101.48,80.5,38.0,415.0,120,4226
New Brighton,100.73,102.0,42.0,210.0,11,848
Hollis,100.6,90.0,31.0,211.0,15,435
Dyker Heights,99.44,98.0,50.0,152.0,9,140
Emerson Hill,98.86,96.0,40.0,150.0,7,87
New Dorp Beach,98.0,86.0,80.0,128.0,3,512
Manhattan Beach,98.0,109.0,51.0,165.0,5,423
Woodhaven,97.81,82.5,36.0,309.0,64,2084
Belmont,97.81,78.5,36.0,282.0,16,415
Clifton,97.5,85.0,26.0,237.0,10,975
Corona,96.64,85.5,32.0,238.0,42,1981
Marble Hill,96.4,92.0,39.0,163.0,5,314
Longwood,96.0,68.0,29.0,400.0,29,876
Graniteville,95.75,95.5,67.0,125.0,4,184
Kew Gardens,92.1,72.0,46.0,218.0,21,506
Todt Hill,91.75,90.5,55.0,131.0,4,23
Port Richmond,91.36,92.0,40.0,201.0,11,140
West Brighton,91.3,75.0,40.0,280.0,23,657
Olinville,88.0,55.5,44.0,197.0,4,7
Mount Hope,87.9,59.0,34.0,222.0,31,995
Williamsbridge,87.32,85.0,32.0,223.0,38,744
South Beach,86.38,88.0,58.0,110.0,8,206
Norwood,86.17,72.0,45.0,153.0,23,343
Mariners Harbor,85.78,72.0,44.0,200.0,23,637
Little Neck,84.75,87.0,72.0,93.0,4,188
Elmhurst,84.53,76.0,38.0,238.0,110,3829
University Heights,83.0,52.0,42.0,141.0,5,192
Fordham,82.9,75.0,34.0,200.0,30,446
Edenwald,82.7,80.0,36.0,197.0,27,673
Morris Park,81.56,63.5,34.0,229.0,32,998
Arden Heights,78.33,94.0,40.0,101.0,3,37
Rosebank,74.6,80.0,47.0,100.0,5,86
"Chelsea, Staten Island",71.0,71.0,71.0,71.0,1,2
Bronxdale,69.67,58.5,39.0,160.0,12,458
Co-op City,67.75,72.5,44.0,82.0,4,97
Highbridge,64.1,62.0,45.0,100.0,10,144
Hunts Point,60.53,43.0,32.0,238.0,19,341
Woodrow,59.0,59.0,54.0,64.0,2,4
